2019-01-11 21:49:54,2019-01-11 21:49:58,4.288926994s,0.00
2019-01-11 21:49:54,2019-01-11 21:50:10,16.707279656s,0.00
2019-01-11 21:50:43,2019-01-11 21:50:47,4.201675714s,0.00
2019-01-11 21:50:51,2019-01-11 21:51:08,16.841051249s,0.00
2019-01-11 21:51:57,2019-01-11 21:52:00,3.56062756s,0.00
2019-01-11 21:52:33,2019-01-11 21:52:44,10.82163089s,0.00
2019-01-11 21:52:49,2019-01-11 21:53:05,15.133526411s,0.00
2019-01-11 22:02:33,2019-01-11 22:02:38,4.939638815s,0.00
2019-01-12 13:05:56,2019-01-12 13:05:58,1.430055328s,0.00
2019-01-12 13:07:28,2019-01-12 13:07:30,1.417776934s,0.00
2019-01-12 13:07:31,2019-01-12 13:07:32,1.268749974s,0.00
2019-01-12 13:07:34,2019-01-12 13:07:37,2.497670558s,0.00
2019-01-12 13:10:17,2019-01-12 13:10:18,1.021595401s,0.00
2019-01-12 13:10:22,2019-01-12 13:10:24,2.437007963s,0.00
